tunecache	1.1.0	1.1.0-e23cd7e4f-sm_86	cpu_arch=x86_64,gpu_arch=sm_86,cuda_version=12.2.140	# Last updated Thu Jul  3 15:49:49 2025

          volume	name	aux	block.x	block.y	block.z	grid.x	grid.y	grid.z	shared_bytes	aux.x	aux.y	aux.z	aux.w	time	comment
         2x2x4x4	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfsLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EsEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s8EssLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,vol=65536,parity=2,precision=2,order=8,Ns=4,Nc=72,nVec=24,comm=0000,computeCoarseDiagonal,GPU-device	448	2	1	1	1	24	0	1	1	1	1	2.05422e-06	# 1.50 Gflop/s, 11.96 GB/s, tuning took 0.016924 seconds at Thu Jul  3 15:48:35 2025
         2x2x4x4	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfsLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EsEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s8EssLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,vol=65536,parity=2,precision=2,order=8,Ns=4,Nc=72,nVec=24,comm=0000,computeConvert,GPU-device	32	3	2	1	16	12	0	1	1	1	1	3.00209e-06	# 1.02 Gflop/s, 589.41 GB/s, tuning took 0.034416 seconds at Thu Jul  3 15:48:16 2025
         2x2x4x4	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfsLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EsEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s8EssLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,vol=65536,parity=2,precision=2,order=8,Ns=4,Nc=72,nVec=24,comm=0000,computeRescale,GPU-device	32	7	3	1	7	8	0	1	1	1	1	2.56255e-06	# 1.20 Gflop/s, 460.34 GB/s, tuning took 0.035059 seconds at Thu Jul  3 15:48:22 2025
         2x2x4x4	N4quda11SpinorNoiseIfLi2ELi24EEE	GPU-offline,vol=64,parity=2,precision=4,order=2,Ns=2,Nc=24,uniform	128	1	1	1	2	1	4916	-1	-1	-1	-1	9.97878e-06	# 0.00 Gflop/s, 2.46 GB/s, tuning took 0.018312 seconds at Thu Jul  3 15:48:52 2025
         2x2x4x4	N4quda12DslashCoarseIfssLi2ELi24ELb1ELb1ELb0ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=64,parity=2,precision=4,order=2,Ns=2,Nc=24,comm=0000,full,halo=00000000,n_rhs=1	128	2	2	2	1	24	8192	8	1	1	1	2.00202e-05	# 530.00 Gflop/s, 277.43 GB/s, tuning took 0.187952 seconds at Thu Jul  3 15:48:53 2025
         2x2x4x4	N4quda12ExtractGhostIsLi48ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s13ELb1EsEEEE	GPU-offline,vol=64,stride=64,precision=2,geometry=8,Nc=48fine-grained,extract	64	7	1	1	7	8	24577	-1	-1	-1	-1	2.21867e-05	# 0.00 Gflop/s, 79.75 GB/s, tuning took 0.096914 seconds at Thu Jul  3 15:48:36 2025
         2x2x4x4	N4quda12ExtractGhostIsLi48ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb0EsEEEE	GPU-offline,vol=64,stride=64,precision=2,geometry=8,Nc=48fine-grained,extract	32	8	1	1	6	8	0	-1	-1	-1	-1	1.96258e-05	# 0.00 Gflop/s, 90.16 GB/s, tuning took 0.191916 seconds at Thu Jul  3 15:48:36 2025
         2x2x4x4	N4quda12ExtractGhostIsLi48ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb0EsEEEE	GPU-offline,vol=64,stride=64,precision=2,geometry=8,Nc=48fine-grained,inject	32	2	1	1	24	8	3781	-1	-1	-1	-1	1.85953e-06	# 0.00 Gflop/s, 951.57 GB/s, tuning took 0.020995 seconds at Thu Jul  3 15:48:36 2025
         2x2x4x4	N4quda13CalculateYhatIL19QudaFieldLocation_s2EfsNS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s13ELb1EsEES5_NS3_IfLi48ELi1ELS4_13ELb1EfEELi48ELi4ELi2ELb0ELb1EEE	GPU-offline,vol=64,stride=64,precision=2,geometry=8,Nc=48,GPU-device,comm=0000,mma,3xfp16,m16n8k8	8	1	1	4	24	96	0	0	0	0	0	8.96e-05	# 5029.30 Gflop/s, 5687.59 GB/s, tuning took 0.001488 seconds at Thu Jul  3 15:48:36 2025
         2x2x4x4	N4quda13CalculateYhatIL19QudaFieldLocation_s2EfsNS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s13ELb1EsEES5_NS3_IfLi48ELi1ELS4_13ELb1EfEELi48ELi4ELi2ELb1ELb1EEE	GPU-offline,vol=64,stride=64,precision=2,geometry=8,Nc=48,GPU-device,comm=0000,mma,3xfp16,m16n8k8,compute_max	8	1	1	4	24	96	0	0	0	0	0	7.96332e-05	# 5658.76 Gflop/s, 3555.24 GB/s, tuning took 0.017805 seconds at Thu Jul  3 15:48:36 2025
         2x2x4x4	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb0ELi24ELb0ELi1EEEEE	policy,dslashclover,vol=64,parity=2,precision=4,order=2,Ns=2,Nc=24,gauge_prec=2,halo_prec=2,comm=0000,topo=1111,p2p=0,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	32	1	1	1	1	1	0	0	0	0	0	1.99636e-05	# 531.50 Gflop/s, 278.22 GB/s, tuning took 0.004566 seconds at Thu Jul  3 15:48:53 2025
         2x2x4x4	N4quda4blas10caxpyNorm2IdfEE	GPU-offline,vol=64,parity=2,precision=4,order=2,Ns=2,Nc=24,n_rhs=1	256	1	1	2	1	1	0	-1	-1	-1	-1	9.57483e-06	# 5.13 Gflop/s, 7.70 GB/s, tuning took 0.011975 seconds at Thu Jul  3 15:48:53 2025
         2x2x4x4	N4quda4blas12MaxDeviationIdfEE	GPU-offline,vol=64,parity=2,precision=4,order=2,Ns=2,Nc=24,n_rhs=1	256	1	1	2	1	1	0	-1	-1	-1	-1	1.04252e-05	# 0.00 Gflop/s, 4.71 GB/s, tuning took 0.012220 seconds at Thu Jul  3 15:48:53 2025
         2x2x4x4	N4quda4blas5Norm2IdfEE	GPU-offline,vol=64,parity=2,precision=4,order=2,Ns=2,Nc=24,n_rhs=1	256	1	1	2	1	1	0	-1	-1	-1	-1	9.22346e-06	# 1.33 Gflop/s, 2.66 GB/s, tuning took 0.011865 seconds at Thu Jul  3 15:48:53 2025
         2x2x4x4	N4quda4blas5Norm2IdfEE	GPU-offline,vol=64,parity=2,precision=4,order=2,Ns=2,Nc=24,n_rhs=24	256	1	1	1	1	24	0	-1	-1	-1	-1	1.09633e-05	# 26.90 Gflop/s, 53.80 GB/s, tuning took 0.011869 seconds at Thu Jul  3 15:48:52 2025
         2x2x4x4	N4quda7RNGInitE	GPU-offline,vol=64,parity=2,precision=4,order=2,Ns=2,Nc=24	352	1	1	1	2	1	0	-1	-1	-1	-1	0.000574123	# 0.00 Gflop/s, 0.00 GB/s, tuning took 0.076977 seconds at Thu Jul  3 15:48:36 2025
         2x2x4x4	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s13ELb1EfEENS3_IfLi48ELi1ELS4_2ELb1EsEEEEEE	GPU-offline,vol=64,stride=32,precision=2,geometry=1,Nc=48,vol=64,stride=32,precision=4,geometry=1,Nc=48,fine-grained	32	1	1	1	48	2	0	-1	-1	-1	-1	1.50807e-05	# 0.00 Gflop/s, 117.33 GB/s, tuning took 0.023237 seconds at Thu Jul  3 15:48:36 2025
         2x2x4x4	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s13ELb1EsEENS3_IfLi48ELi1ELS4_2ELb1EsEEEEEE	GPU-offline,vol=64,stride=32,precision=2,geometry=1,Nc=48,vol=64,stride=32,precision=2,geometry=1,Nc=48,fine-grained	128	1	1	1	48	2	0	-1	-1	-1	-1	1.4817e-05	# 0.00 Gflop/s, 79.61 GB/s, tuning took 0.023028 seconds at Thu Jul  3 15:48:36 2025
         2x2x4x4	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s13ELb1EsEENS3_IfLi48ELi1ELS4_2ELb1EsEEEEEE	GPU-offline,vol=64,stride=64,precision=2,geometry=8,Nc=48,vol=64,stride=64,precision=2,geometry=8,Nc=48,fine-grained	64	7	2	1	7	8	0	-1	-1	-1	-1	0.00010527	# 0.00 Gflop/s, 179.29 GB/s, tuning took 0.187278 seconds at Thu Jul  3 15:48:36 2025
         2x2x4x4	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s13ELb1EsEENS3_IfLi48ELi1ELS4_2ELb1EsEEEEEE	GPU-offline,vol=64,stride=64,precision=2,geometry=8,Nc=48,vol=64,stride=64,precision=2,geometry=8,Nc=48,fine-grained,ghost	64	1	4	1	48	2	0	-1	-1	-1	-1	2.24825e-05	# 0.00 Gflop/s, 314.82 GB/s, tuning took 0.042673 seconds at Thu Jul  3 15:48:36 2025
         2x2x4x4	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb0EsEENS3_IfLi48ELi1ELS4_2ELb1EsEEEEEE	GPU-offline,vol=64,stride=64,precision=2,geometry=8,Nc=48,vol=64,stride=64,precision=2,geometry=8,Nc=48,fine-grained,ghost	32	7	1	1	7	8	0	-1	-1	-1	-1	1.90889e-05	# 0.00 Gflop/s, 370.79 GB/s, tuning took 0.037448 seconds at Thu Jul  3 15:48:36 2025
         2x2x4x4	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb1EsEENS3_IfLi48ELi1ELS4_13ELb1EfEEEEEE	GPU-offline,vol=64,stride=32,precision=4,geometry=1,Nc=48,vol=64,stride=32,precision=2,geometry=1,Nc=48,fine-grained	96	2	2	1	24	1	0	-1	-1	-1	-1	6.88274e-06	# 0.00 Gflop/s, 257.09 GB/s, tuning took 0.017392 seconds at Thu Jul  3 15:48:36 2025
         2x2x4x4	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb1EsEENS3_IfLi48ELi1ELS4_13ELb1EsEEEEEE	GPU-offline,vol=64,stride=64,precision=2,geometry=8,Nc=48,vol=64,stride=64,precision=2,geometry=8,Nc=48,fine-grained	128	1	2	1	48	8	0	-1	-1	-1	-1	3.76225e-05	# 0.00 Gflop/s, 501.68 GB/s, tuning took 0.062879 seconds at Thu Jul  3 15:48:36 2025
         2x2x4x4	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb1EsEENS3_IfLi48ELi1ELS4_13ELb1EsEEEEEE	GPU-offline,vol=64,stride=64,precision=2,geometry=8,Nc=48,vol=64,stride=64,precision=2,geometry=8,Nc=48,fine-grained,ghost	32	1	1	1	48	8	0	-1	-1	-1	-1	1.05123e-05	# 0.00 Gflop/s, 673.29 GB/s, tuning took 0.024294 seconds at Thu Jul  3 15:48:36 2025
         2x2x4x4	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb1EsEENS3_IfLi48ELi1ELS4_2ELb0EsEEEEEE	GPU-offline,vol=64,stride=64,precision=2,geometry=8,Nc=48,vol=64,stride=64,precision=2,geometry=8,Nc=48,fine-grained,ghost	32	3	3	1	16	3	0	-1	-1	-1	-1	2.05799e-05	# 0.00 Gflop/s, 343.92 GB/s, tuning took 0.037295 seconds at Thu Jul  3 15:48:36 2025
2x2x4x4,16x16x16x16	N4quda16ProlongateLaunchIfsLi4ELi3ELi2ELi24EEE	GPU-offline,vol=64,parity=2,precision=4,order=2,Ns=2,Nc=24,vol=65536,parity=2,precision=4,order=4,Ns=4,Nc=3,n_rhs=1,to_non_rel	96	1	3	342	2	1	0	-1	-1	-1	-1	0.000253496	# 595.65 Gflop/s, 324.81 GB/s, tuning took 0.413193 seconds at Thu Jul  3 15:48:53 2025
2x2x4x4,16x16x16x16	N4quda16ProlongateLaunchIfsLi4ELi3ELi2ELi24EEE	GPU-offline,vol=64,parity=2,precision=4,order=2,Ns=2,Nc=24,vol=65536,parity=2,precision=4,order=4,Ns=4,Nc=3,n_rhs=24	32	4	3	1024	12	1	0	-1	-1	-1	-1	0.00203162	# 1783.74 Gflop/s, 972.68 GB/s, tuning took 12.197098 seconds at Thu Jul  3 15:48:50 2025
2x2x4x4,8x16x16x16	N4quda16ProlongateLaunchIfsLi4ELi3ELi2ELi24EEE	GPU-offline,vol=64,parity=2,precision=4,order=2,Ns=2,Nc=24,vol=32768,parity=1,precision=4,order=4,Ns=4,Nc=3,n_rhs=1,to_non_rel	128	1	3	256	1	1	0	-1	-1	-1	-1	0.000128512	# 587.47 Gflop/s, 320.45 GB/s, tuning took 0.158397 seconds at Thu Jul  3 15:48:58 2025
           73728	N4quda15TransformReduceINS_7maximumIfEENS_7complexIfEEjNS_8abs_max_IffEENS_8identityEEE	,batch_size=2	512	1	1	31	1	2	0	-1	-1	-1	-1	7.41667e-06	# 0.00 Gflop/s, 159.05 GB/s, tuning took 0.027371 seconds at Thu Jul  3 15:48:36 2025
           73728	N4quda15TransformReduceINS_7maximumIfEENS_7complexIiEEjNS_8abs_max_IfiEENS_8identityEEE	,batch_size=2	512	1	1	23	1	2	0	-1	-1	-1	-1	7.64849e-06	# 0.00 Gflop/s, 154.23 GB/s, tuning took 0.028809 seconds at Thu Jul  3 15:48:16 2025
      8x16x16x16	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor11FloatNOrderIdLi4ELi3ELi2ELb0ELb0ELb0EEES3_St5tupleIJRNS_16ColorSpinorFieldERKS5_19QudaFieldLocation_sPdPKdEEEE	GPU-offline,vol=32768,parity=1,precision=8,order=2,Ns=4,Nc=3vol=32768,parity=1,precision=8,order=2,Ns=4,Nc=3	704	1	1	47	1	1	0	-1	-1	-1	-1	3.92332e-05	# 0.00 Gflop/s, 320.72 GB/s, tuning took 0.015007 seconds at Thu Jul  3 15:48:57 2025
      8x16x16x16	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor11FloatNOrderIfLi4ELi3ELi4ELb0ELb0ELb0EEENS2_IdLi4ELi3ELi2ELb0ELb0ELb0EEESt5tupleIJRNS_16ColorSpinorFieldERKS6_19QudaFieldLocation_sPfPKdEEEE	GPU-offline,vol=32768,parity=1,precision=8,order=2,Ns=4,Nc=3vol=32768,parity=1,precision=4,order=4,Ns=4,Nc=3	608	1	1	54	1	1	0	-1	-1	-1	-1	3.05959e-05	# 0.00 Gflop/s, 308.45 GB/s, tuning took 0.016687 seconds at Thu Jul  3 15:48:57 2025
      8x16x16x16	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor11FloatNOrderIfLi4ELi3ELi4ELb0ELb0ELb0EEES3_St5tupleIJRNS_16ColorSpinorFieldERKS5_19QudaFieldLocation_sPfPKfEEEE	GPU-offline,vol=32768,parity=1,precision=4,order=4,Ns=4,Nc=3vol=32768,parity=1,precision=4,order=4,Ns=4,Nc=3	608	1	1	54	1	1	0	-1	-1	-1	-1	2.048e-05	# 0.00 Gflop/s, 307.20 GB/s, tuning took 0.016440 seconds at Thu Jul  3 15:47:38 2025
      8x16x16x16	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor11FloatNOrderIsLi4ELi3ELi8ELb0ELb0ELb0EEENS2_IfLi4ELi3ELi4ELb0ELb0ELb0EEESt5tupleIJRNS_16ColorSpinorFieldERKS6_19QudaFieldLocation_sPsPKfEEEE	GPU-offline,vol=32768,parity=1,precision=4,order=4,Ns=4,Nc=3vol=32768,parity=1,precision=2,order=8,Ns=4,Nc=3	512	1	1	64	1	1	0	-1	-1	-1	-1	1.5184e-05	# 0.00 Gflop/s, 319.39 GB/s, tuning took 0.012071 seconds at Thu Jul  3 15:47:38 2025
      8x16x16x16	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor11FloatNOrderIsLi4ELi3ELi8ELb0ELb0ELb0EEES3_St5tupleIJRNS_16ColorSpinorFieldERKS5_19QudaFieldLocation_sPsPKsEEEE	GPU-offline,vol=32768,parity=1,precision=2,order=8,Ns=4,Nc=3vol=32768,parity=1,precision=2,order=8,Ns=4,Nc=3	96	1	1	342	1	1	0	-1	-1	-1	-1	9.52588e-06	# 0.00 Gflop/s, 357.75 GB/s, tuning took 0.014769 seconds at Thu Jul  3 15:47:38 2025
      8x16x16x16	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIdLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy,GPU-offline,vol=32768,parity=1,precision=8,order=2,Ns=4,Nc=3,commDim=0000,n_rhs=1,n_rhs_tile=1,topo=1111,p2p=0,gdr=0,nvshmem=0,pol=110000000000000000	32	1	1	1	1	1	0	0	0	0	-1	0.000672416	# 91.23 Gflop/s, 134.11 GB/s, tuning took 0.010825 seconds at Thu Jul  3 15:49:43 2025
      8x16x16x16	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIdLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy,GPU-offline,vol=32768,parity=1,precision=8,order=2,Ns=4,Nc=3,commDim=0000,xpay,n_rhs=1,n_rhs_tile=1,topo=1111,p2p=0,gdr=0,nvshmem=0,pol=110000000000000000	32	1	1	1	1	1	0	0	0	0	-1	0.000687104	# 91.56 Gflop/s, 131.24 GB/s, tuning took 0.011018 seconds at Thu Jul  3 15:49:44 2025
      8x16x16x16	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIdLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=32768,parity=1,precision=8,order=2,Ns=4,Nc=3,commDim=0000,n_rhs=1,n_rhs_tile=1,comm=0000	32	1	1	1024	1	1	16897	-1	-1	-1	-1	0.000672768	# 91.18 Gflop/s, 134.04 GB/s, tuning took 0.564502 seconds at Thu Jul  3 15:49:43 2025
      8x16x16x16	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIdLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=32768,parity=1,precision=8,order=2,Ns=4,Nc=3,commDim=0000,xpay,n_rhs=1,n_rhs_tile=1,comm=0000	32	1	1	1024	1	1	16897	-1	-1	-1	-1	0.000687445	# 91.52 Gflop/s, 131.18 GB/s, tuning took 0.487900 seconds at Thu Jul  3 15:49:44 2025
      8x16x16x16	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy,GPU-offline,vol=32768,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0000,dagger,n_rhs=1,n_rhs_tile=1,topo=1111,p2p=0,gdr=0,nvshmem=0,pol=110000000000000000	32	1	1	1	1	1	0	1	0	0	-1	0.0003008	# 203.93 Gflop/s, 149.90 GB/s, tuning took 0.005458 seconds at Thu Jul  3 15:47:38 2025
      8x16x16x16	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy,GPU-offline,vol=32768,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0000,n_rhs=1,n_rhs_tile=1,topo=1111,p2p=0,gdr=0,nvshmem=0,pol=110000000000000000	32	1	1	1	1	1	0	0	0	0	-1	0.0003008	# 203.93 Gflop/s, 149.90 GB/s, tuning took 0.005463 seconds at Thu Jul  3 15:47:37 2025
      8x16x16x16	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy,GPU-offline,vol=32768,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0000,xpay,n_rhs=1,n_rhs_tile=1,topo=1111,p2p=0,gdr=0,nvshmem=0,pol=110000000000000000	32	1	1	1	1	1	0	0	0	0	-1	0.000301568	# 208.62 Gflop/s, 149.51 GB/s, tuning took 0.005469 seconds at Thu Jul  3 15:47:37 2025
      8x16x16x16	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=32768,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0000,dagger,n_rhs=1,n_rhs_tile=1,comm=0000	32	1	1	1024	1	1	16897	-1	-1	-1	-1	0.000300288	# 204.28 Gflop/s, 150.15 GB/s, tuning took 0.269520 seconds at Thu Jul  3 15:47:38 2025
      8x16x16x16	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=32768,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0000,n_rhs=1,n_rhs_tile=1,comm=0000	32	1	1	1024	1	1	16897	-1	-1	-1	-1	0.0003008	# 203.93 Gflop/s, 149.90 GB/s, tuning took 0.340668 seconds at Thu Jul  3 15:47:37 2025
      8x16x16x16	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=32768,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0000,xpay,n_rhs=1,n_rhs_tile=1,comm=0000	32	1	1	1024	1	1	16897	-1	-1	-1	-1	0.000301664	# 208.56 Gflop/s, 149.47 GB/s, tuning took 0.269557 seconds at Thu Jul  3 15:47:37 2025
      8x16x16x16	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIsLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy,GPU-offline,vol=32768,parity=1,precision=2,order=8,Ns=4,Nc=3,commDim=0000,dagger,n_rhs=1,n_rhs_tile=1,topo=1111,p2p=0,gdr=0,nvshmem=0,pol=110000000000000000	32	1	1	1	1	1	0	0	0	0	-1	4.62633e-05	# 1325.93 Gflop/s, 509.97 GB/s, tuning took 0.002540 seconds at Thu Jul  3 15:47:38 2025
      8x16x16x16	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIsLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy,GPU-offline,vol=32768,parity=1,precision=2,order=8,Ns=4,Nc=3,commDim=0000,n_rhs=1,n_rhs_tile=1,topo=1111,p2p=0,gdr=0,nvshmem=0,pol=110000000000000000	32	1	1	1	1	1	0	1	0	0	-1	4.64524e-05	# 1320.53 Gflop/s, 507.90 GB/s, tuning took 0.002610 seconds at Thu Jul  3 15:47:38 2025
      8x16x16x16	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIsLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy,GPU-offline,vol=32768,parity=1,precision=2,order=8,Ns=4,Nc=3,commDim=0000,xpay,n_rhs=1,n_rhs_tile=1,topo=1111,p2p=0,gdr=0,nvshmem=0,pol=110000000000000000	32	1	1	1	1	1	0	1	0	0	-1	5.25472e-05	# 1197.30 Gflop/s, 448.99 GB/s, tuning took 0.002668 seconds at Thu Jul  3 15:47:38 2025
      8x16x16x16	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIsLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=32768,parity=1,precision=2,order=8,Ns=4,Nc=3,commDim=0000,dagger,n_rhs=1,n_rhs_tile=1,comm=0000	32	1	1	1024	1	1	6759	-1	-1	-1	-1	4.62662e-05	# 1325.84 Gflop/s, 509.94 GB/s, tuning took 0.060084 seconds at Thu Jul  3 15:47:38 2025
      8x16x16x16	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIsLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=32768,parity=1,precision=2,order=8,Ns=4,Nc=3,commDim=0000,n_rhs=1,n_rhs_tile=1,comm=0000	32	1	1	1024	1	1	6759	-1	-1	-1	-1	4.63593e-05	# 1323.18 Gflop/s, 508.92 GB/s, tuning took 0.060119 seconds at Thu Jul  3 15:47:38 2025
      8x16x16x16	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIsLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=32768,parity=1,precision=2,order=8,Ns=4,Nc=3,commDim=0000,xpay,n_rhs=1,n_rhs_tile=1,comm=0000	32	1	1	1024	1	1	6759	-1	-1	-1	-1	5.25312e-05	# 1197.66 Gflop/s, 449.12 GB/s, tuning took 0.064779 seconds at Thu Jul  3 15:47:38 2025
      8x16x16x16	N4quda4blas10CdotNormABIdfEE	GPU-offline,vol=32768,parity=1,precision=4,order=4,Ns=4,Nc=3,n_rhs=1	128	1	1	56	1	1	0	-1	-1	-1	-1	5.94522e-05	# 105.82 Gflop/s, 105.82 GB/s, tuning took 0.187918 seconds at Thu Jul  3 15:49:42 2025
      8x16x16x16	N4quda4blas10caxpyNorm2IddEE	GPU-offline,vol=32768,parity=1,precision=8,order=2,Ns=4,Nc=3,n_rhs=1	256	1	1	53	1	1	0	-1	-1	-1	-1	6.6108e-05	# 95.17 Gflop/s, 285.51 GB/s, tuning took 0.226609 seconds at Thu Jul  3 15:49:44 2025
      8x16x16x16	N4quda4blas10caxpyNorm2IdfEE	GPU-offline,vol=32768,parity=1,precision=4,order=4,Ns=4,Nc=3,n_rhs=1	256	1	1	52	1	1	0	-1	-1	-1	-1	3.75502e-05	# 167.55 Gflop/s, 251.32 GB/s, tuning took 0.119741 seconds at Thu Jul  3 15:47:38 2025
      8x16x16x16	N4quda4blas10multiaxpy_IfEE	GPU-offline,vol=32768,parity=1,precision=2,order=8,Ns=4,Nc=3,vol=32768,parity=1,precision=4,order=4,Ns=4,Nc=3,Nxz=1,Nyw=1	640	1	1	56	1	1	0	1	0	0	0	2.42944e-05	# 64.74 Gflop/s, 329.10 GB/s, tuning took 0.033154 seconds at Thu Jul  3 15:47:38 2025
